GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
308.0,106.0,3,3.0,3.0,8.24,0,0.58
305.0,103.0,2,2.5,3.5,8.13,0,0.59
295.0,96.0,2,1.5,2.0,7.34,0,0.47
316.0,98.0,1,1.5,2.0,7.43,0,0.49
304.0,97.0,2,1.5,2.0,7.64,0,0.47
299.0,94.0,1,1.0,1.0,7.34,0,0.42
302.0,99.0,1,2.0,2.0,7.25,0,0.57
313.0,101.0,3,2.5,3.0,8.04,0,0.62
318.0,107.0,3,3.0,3.5,8.27,1,0.74
325.0,110.0,4,3.5,4.0,8.67,1,0.73
303.0,100.0,2,3.0,3.5,8.06,1,0.64
300.0,102.0,3,3.5,2.5,8.17,0,0.63
297.0,98.0,2,2.5,3.0,7.67,0,0.59
317.0,106.0,2,2.0,3.5,8.12,0,0.73
327.0,109.0,3,3.5,4.0,8.77,1,0.79
301.0,104.0,2,3.5,3.5,7.89,1,0.68
314.0,105.0,2,2.5,2.0,7.64,0,0.7
321.0,107.0,2,2.0,1.5,8.44,0,0.81
322.0,110.0,3,4.0,5.0,8.64,1,0.85
334.0,116.0,4,4.0,3.5,9.54,1,0.93
338.0,115.0,5,4.5,5.0,9.23,1,0.91
306.0,103.0,2,2.5,3.0,8.36,0,0.69
313.0,102.0,3,3.5,4.0,8.9,1,0.77
330.0,114.0,4,4.5,3.0,9.17,1,0.86
320.0,104.0,3,3.5,4.5,8.34,1,0.74
311.0,98.0,1,1.0,2.5,7.46,0,0.57
298.0,92.0,1,2.0,2.0,7.88,0,0.51
301.0,98.0,1,2.0,3.0,8.03,1,0.67
310.0,103.0,2,2.5,2.5,8.24,0,0.72
324.0,110.0,3,3.5,3.0,9.22,1,0.89
336.0,119.0,4,4.5,4.0,9.62,1,0.95
321.0,109.0,3,3.0,3.0,8.54,1,0.79
315.0,105.0,2,2.0,2.5,7.65,0,0.39
304.0,101.0,2,2.0,2.5,7.66,0,0.38
297.0,96.0,2,2.5,2.0,7.43,0,0.34
290.0,100.0,1,1.5,2.0,7.56,0,0.47
303.0,98.0,1,2.0,2.5,7.65,0,0.56
311.0,99.0,1,2.5,3.0,8.43,1,0.71
322.0,104.0,3,3.5,4.0,8.84,1,0.78
319.0,105.0,3,3.0,3.5,8.67,1,0.73
324.0,110.0,4,4.5,4.0,9.15,1,0.82
300.0,100.0,3,3.0,3.5,8.26,0,0.62
340.0,113.0,4,5.0,5.0,9.74,1,0.96
335.0,117.0,5,5.0,5.0,9.82,1,0.96
302.0,101.0,2,2.5,3.5,7.96,0,0.46
307.0,105.0,2,2.0,3.5,8.1,0,0.53
296.0,97.0,2,1.5,2.0,7.8,0,0.49
320.0,108.0,3,3.5,4.0,8.44,1,0.76
314.0,102.0,2,2.0,2.5,8.24,0,0.64
318.0,106.0,3,2.0,3.0,8.65,0,0.71
326.0,112.0,4,4.0,3.5,9.12,1,0.84
317.0,104.0,2,3.0,3.0,8.76,0,0.77
329.0,111.0,4,4.5,4.0,9.23,1,0.89
324.0,110.0,3,3.5,3.5,9.04,1,0.82
325.0,107.0,3,3.0,3.5,9.11,1,0.84
330.0,116.0,4,5.0,4.5,9.45,1,0.91
312.0,103.0,3,3.5,4.0,8.78,0,0.67
333.0,117.0,4,5.0,4.0,9.66,1,0.95
322.0,113.0,4,5.14,3.66,9.59,1,0.88
336.0,119.0,5,3.74,4.29,9.82,1,0.98
330.0,109.0,3,2.78,4.37,8.73,1,0.8
305.0,99.0,3,5.1,4.32,8.63,0,0.68
299.0,108.0,3,2.83,2.32,8.26,1,0.64
313.0,106.0,4,3.79,3.47,8.31,1,0.69
320.0,115.0,4,3.54,3.89,8.79,1,0.8
312.0,109.0,2,2.39,4.02,8.26,1,0.7
311.0,102.0,1,3.45,2.24,8.19,1,0.62
328.0,114.0,5,5.86,4.61,9.58,0,0.89
318.0,104.0,3,2.85,1.88,8.43,1,0.67
314.0,104.0,2,3.34,4.22,8.38,1,0.71
297.0,97.0,1,3.04,2.88,7.43,1,0.51
315.0,105.0,3,3.35,3.64,8.27,1,0.69
327.0,110.0,4,3.07,3.48,8.6,1,0.77
333.0,114.0,4,4.3,5.18,9.7,1,0.95
310.0,99.0,3,3.52,2.83,8.19,0,0.61
309.0,104.0,4,3.2,2.91,8.38,1,0.68
305.0,106.0,1,3.16,4.05,8.07,1,0.65
322.0,108.0,3,2.04,2.44,8.27,1,0.69
307.0,107.0,3,3.35,2.04,8.33,1,0.65
333.0,114.0,5,4.27,4.24,9.02,0,0.83
339.0,122.0,4,3.62,3.97,9.92,1,0.99
338.0,116.0,3,3.33,2.71,9.08,1,0.84
311.0,102.0,2,3.81,4.09,8.48,1,0.7
315.0,109.0,4,2.45,2.75,8.88,0,0.74
319.0,107.0,3,4.78,4.02,9.16,1,0.81
313.0,108.0,3,2.73,2.98,8.41,1,0.7
314.0,108.0,2,2.43,2.29,8.19,0,0.63
308.0,109.0,4,3.99,3.02,8.83,1,0.75
331.0,114.0,4,3.41,3.78,9.62,1,0.91
324.0,105.0,3,3.24,3.7,8.33,1,0.71
308.0,102.0,1,2.56,3.62,8.34,1,0.67
315.0,107.0,2,2.98,2.75,8.36,0,0.66
315.0,104.0,4,2.9,3.41,8.52,1,0.72
297.0,104.0,1,3.01,2.31,8.1,1,0.6
303.0,95.0,0,2.08,2.01,7.03,1,0.44
301.0,102.0,2,3.14,2.69,8.44,0,0.63
341.0,119.0,6,5.55,5.89,9.88,1,1.03
308.0,102.0,3,3.45,3.44,7.91,0,0.6
308.0,103.0,2,1.85,2.42,8.34,0,0.63
311.0,108.0,3,2.4,3.12,8.38,1,0.7
301.0,107.0,2,2.93,4.34,8.22,1,0.68
308.0,109.0,3,3.02,3.1,8.37,0,0.67
328.0,110.0,3,3.46,2.95,8.62,1,0.75
328.0,110.0,4,3.83,3.49,9.37,1,0.86
324.0,108.0,2,3.12,2.52,8.69,0,0.71
319.0,109.0,4,2.59,2.81,8.97,1,0.78
310.0,106.0,4,2.1,3.62,8.47,1,0.72
305.0,100.0,1,1.13,1.98,7.98,1,0.58
300.0,108.0,4,4.44,3.69,8.24,0,0.65
293.0,95.0,2,1.87,1.68,7.6,0,0.47
324.0,109.0,4,3.42,4.9,8.49,0,0.75
318.0,104.0,4,3.55,3.83,9.36,0,0.81
315.0,105.0,4,5.94,5.54,8.76,0,0.76
320.0,108.0,4,4.79,4.34,9.32,1,0.85
307.0,102.0,1,2.16,2.86,7.73,1,0.58
316.0,100.0,2,3.1,3.34,8.38,0,0.65
315.0,99.0,2,2.82,3.36,8.25,1,0.66
308.0,105.0,3,4.32,4.2,8.45,0,0.68
302.0,93.0,1,0.31,1.99,7.0,1,0.44
313.0,106.0,2,3.62,3.4,8.19,1,0.67
326.0,108.0,3,2.37,2.28,8.56,0,0.7
314.0,104.0,2,3.93,3.2,8.49,1,0.69
334.0,113.0,3,4.35,4.04,9.35,1,0.88
310.0,107.0,2,3.67,3.06,8.61,0,0.68
330.0,115.0,4,5.23,5.42,8.93,1,0.86
308.0,105.0,3,2.85,2.13,7.89,0,0.58
303.0,95.0,2,2.73,2.62,7.53,0,0.5
303.0,110.0,4,3.72,3.9,8.99,1,0.78
323.0,114.0,3,3.48,4.07,8.71,1,0.79
311.0,103.0,3,3.91,3.01,8.31,0,0.64
337.0,124.0,5,6.14,6.18,9.62,0,0.98
303.0,98.0,2,2.69,2.38,7.7,1,0.55
339.0,114.0,4,4.28,5.11,9.48,0,0.91
335.0,114.0,5,5.08,4.11,9.59,0,0.9
333.0,113.0,4,4.09,3.06,9.09,1,0.83
331.0,109.0,4,3.21,3.54,8.7,1,0.78
319.0,108.0,4,1.92,3.62,8.38,1,0.73
313.0,110.0,3,2.99,3.08,8.29,0,0.67
296.0,95.0,2,2.25,2.2,7.18,0,0.44
325.0,117.0,4,3.96,4.37,9.04,1,0.85
315.0,104.0,3,3.5,3.32,8.51,1,0.71
322.0,110.0,3,3.25,3.14,8.96,0,0.76
327.0,116.0,4,3.72,3.63,8.9,0,0.8
328.0,114.0,5,4.83,4.91,9.66,1,0.94
311.0,101.0,3,4.33,4.4,8.65,1,0.73
300.0,98.0,3,1.77,2.46,7.74,0,0.53
318.0,102.0,1,1.84,2.77,7.96,1,0.62
308.0,104.0,3,3.52,4.36,8.21,0,0.66
313.0,105.0,4,3.76,3.87,8.75,1,0.75
332.0,112.0,4,4.84,4.17,9.72,1,0.93
313.0,105.0,3,3.5,3.37,8.52,1,0.71
319.0,102.0,2,3.65,4.28,8.69,1,0.75
321.0,106.0,4,4.0,4.43,8.52,1,0.75
313.0,107.0,4,4.98,4.59,8.8,1,0.78
321.0,108.0,2,3.08,3.94,8.15,1,0.7
322.0,107.0,6,4.51,5.38,9.27,1,0.88
305.0,100.0,1,1.94,2.03,7.91,1,0.57
307.0,103.0,3,3.72,4.35,8.26,0,0.66
338.0,113.0,4,5.38,4.69,9.98,1,0.95
313.0,103.0,2,1.85,2.48,7.91,0,0.61
323.0,111.0,3,3.51,3.59,8.85,1,0.79
309.0,102.0,4,2.32,2.93,8.37,0,0.65
314.0,111.0,4,3.84,4.56,8.74,1,0.76
318.0,115.0,4,4.88,3.4,8.74,1,0.78
338.0,122.0,4,5.29,5.05,9.52,1,0.96
310.0,110.0,4,4.32,4.48,8.9,1,0.77
309.0,104.0,3,3.52,4.67,8.48,1,0.7
329.0,111.0,3,3.7,3.42,9.28,1,0.85
308.0,104.0,2,2.71,3.68,8.04,0,0.64
316.0,106.0,4,4.78,3.73,8.65,1,0.72
302.0,99.0,2,2.6,4.01,8.25,0,0.63
330.0,115.0,5,4.4,3.71,9.5,1,0.9
317.0,108.0,4,4.04,3.84,8.61,1,0.73
314.0,105.0,2,1.8,2.74,7.71,0,0.58
322.0,99.0,3,2.55,2.72,8.23,0,0.66
322.0,118.0,5,4.83,4.27,9.6,1,0.92
311.0,107.0,4,3.52,3.72,8.19,0,0.66
322.0,112.0,3,2.78,3.32,8.97,1,0.8
337.0,112.0,4,4.83,3.83,9.47,1,0.87
305.0,95.0,1,0.66,1.51,7.7,0,0.53
322.0,106.0,4,4.71,3.93,9.05,1,0.78
296.0,95.0,-1,0.73,2.02,7.18,0,0.42
317.0,102.0,2,2.35,1.84,8.57,0,0.68
327.0,106.0,2,1.63,2.99,8.12,0,0.66
305.0,106.0,2,4.22,3.65,8.38,0,0.68
320.0,106.0,4,3.6,3.86,9.22,1,0.8
349.0,116.0,4,4.59,4.87,9.87,1,0.98
306.0,104.0,1,1.75,3.72,8.3,0,0.67
318.0,102.0,3,3.13,3.22,7.99,0,0.62
330.0,112.0,3,3.75,4.04,9.04,1,0.81
303.0,106.0,3,3.72,3.85,8.44,0,0.67
317.0,107.0,3,4.38,4.38,8.79,1,0.77
318.0,111.0,4,3.27,3.58,8.85,1,0.76
327.0,110.0,3,3.48,3.49,8.7,1,0.77
330.0,121.0,4,4.9,4.32,9.51,1,0.9
309.0,105.0,3,4.01,3.81,8.28,0,0.66
316.0,107.0,3,3.83,3.8,8.68,1,0.75
309.0,99.0,3,3.14,4.25,8.24,0,0.67
311.0,103.0,2,2.28,3.41,8.42,0,0.66
319.0,105.0,3,2.4,2.8,8.56,1,0.69
311.0,104.0,3,3.57,2.91,8.32,0,0.67
319.0,105.0,2,2.51,2.82,8.59,1,0.69
301.0,103.0,2,3.4,2.84,8.28,0,0.61
330.0,113.0,5,4.62,5.0,9.04,1,0.87
307.0,107.0,3,3.17,2.46,8.4,0,0.65
310.0,104.0,3,3.04,2.74,8.74,1,0.72
317.0,106.0,4,4.54,3.56,8.63,1,0.71
313.0,112.0,4,4.32,4.01,9.03,1,0.78
308.0,103.0,3,1.13,2.71,8.13,0,0.64
317.0,104.0,2,3.31,2.66,8.66,0,0.68
320.0,112.0,5,4.91,4.44,10.08,1,0.93
307.0,99.0,2,1.33,0.9,7.76,0,0.51
317.0,106.0,3,3.56,4.3,8.3,1,0.71
300.0,96.0,2,1.49,2.45,7.74,0,0.55
317.0,108.0,2,3.57,3.68,8.39,1,0.69
305.0,105.0,3,3.08,3.02,8.15,0,0.65
298.0,98.0,2,3.81,3.1,7.63,0,0.54
315.0,109.0,6,4.59,4.18,8.83,1,0.79
329.0,115.0,4,4.2,5.09,9.4,1,0.91
311.0,105.0,3,3.5,2.97,8.69,1,0.69
305.0,101.0,4,2.98,3.76,8.37,0,0.66
312.0,102.0,3,2.74,3.2,8.46,0,0.67
302.0,110.0,2,3.55,2.75,7.74,0,0.57
302.0,106.0,2,1.76,2.9,8.31,0,0.66
328.0,113.0,4,3.82,3.4,9.1,1,0.81
336.0,116.0,4,4.24,4.67,9.68,1,0.93
303.0,101.0,3,2.75,2.75,8.08,0,0.59
306.0,100.0,1,1.75,2.75,7.96,0,0.57
310.0,100.0,1,1.97,1.23,8.37,0,0.62
303.0,99.0,2,2.94,2.64,8.08,0,0.6
311.0,105.0,4,3.4,3.82,8.58,1,0.73
309.0,103.0,3,3.06,2.56,8.26,0,0.65
295.0,100.0,3,2.24,2.52,7.38,0,0.51
314.0,101.0,2,2.31,1.86,8.25,0,0.63
306.0,101.0,3,2.41,2.57,8.27,0,0.64
321.0,111.0,3,3.81,2.99,8.89,1,0.75
323.0,107.0,4,3.04,2.86,9.05,1,0.79
317.0,110.0,3,4.13,4.14,8.42,1,0.71
306.0,103.0,2,3.11,2.34,8.52,0,0.64
301.0,98.0,1,2.01,1.71,7.37,0,0.49
306.0,99.0,1,3.08,3.64,7.89,0,0.6
316.0,109.0,2,3.08,3.93,8.96,1,0.79
313.0,108.0,3,3.16,3.71,8.2,0,0.66
303.0,102.0,3,3.55,4.74,8.17,0,0.65
306.0,105.0,2,3.3,2.26,8.55,0,0.65
308.0,101.0,3,2.98,2.57,8.4,0,0.63
312.0,106.0,3,3.12,2.53,8.39,0,0.65
308.0,108.0,2,3.22,3.6,8.69,1,0.71
301.0,103.0,3,3.71,4.54,8.29,0,0.68
311.0,100.0,3,2.41,3.09,8.1,0,0.64
302.0,101.0,2,1.93,2.27,8.35,0,0.63
311.0,104.0,4,2.04,2.19,7.99,0,0.62
315.0,110.0,3,3.44,2.86,8.27,1,0.69
297.0,103.0,2,1.7,1.9,8.03,0,0.59
318.0,105.0,2,4.27,4.38,8.22,0,0.67
316.0,108.0,3,3.3,3.2,8.88,1,0.74
317.0,105.0,3,3.25,3.31,8.33,0,0.67
322.0,108.0,3,4.54,3.39,8.69,1,0.73
318.0,107.0,3,3.73,3.8,8.38,1,0.69
342.0,112.0,3,4.08,5.13,9.36,1,0.89
326.0,114.0,5,4.2,4.63,8.81,1,0.81
310.0,103.0,2,3.02,3.74,8.17,0,0.64
306.0,106.0,3,3.47,3.88,8.41,0,0.67
332.0,114.0,4,4.12,4.66,9.28,1,0.89
303.0,100.0,2,2.6,1.97,7.89,0,0.57
314.0,109.0,3,3.56,2.91,8.49,0,0.68
312.0,109.0,3,3.06,2.71,8.27,0,0.68
324.0,110.0,3,2.36,4.09,8.99,1,0.82
314.0,102.0,3,3.78,2.93,8.4,0,0.65
333.0,112.0,4,4.41,3.97,9.12,1,0.83
305.0,105.0,3,3.2,2.52,8.08,0,0.63
326.0,108.0,4,3.47,3.44,8.58,1,0.76
314.0,110.0,4,3.15,2.58,8.3,1,0.69
315.0,104.0,3,3.78,3.03,7.88,0,0.63
321.0,107.0,2,2.71,2.57,8.77,1,0.71
318.0,107.0,4,4.04,4.57,8.85,1,0.77
314.0,102.0,2,2.55,2.33,8.11,0,0.63
324.0,111.0,4,4.23,3.82,8.99,1,0.82
316.0,99.0,3,2.85,3.68,8.27,0,0.68
320.0,110.0,3,2.82,2.59,8.48,1,0.69
316.0,107.0,3,3.52,3.85,8.49,1,0.73
315.0,108.0,4,3.76,4.22,8.94,1,0.77
323.0,108.0,3,3.81,4.68,8.55,1,0.77
330.0,109.0,3,4.36,5.08,8.9,1,0.83
316.0,109.0,4,4.05,4.15,9.33,1,0.84
303.0,100.0,1,1.44,2.55,7.5,0,0.51
324.0,111.0,3,4.54,3.75,9.26,1,0.81
316.0,110.0,4,4.27,4.2,8.76,1,0.78
316.0,108.0,3,2.45,3.04,7.95,0,0.65
310.0,106.0,4,3.36,2.53,8.02,0,0.64
304.0,104.0,2,3.63,2.76,8.07,0,0.59
321.0,117.0,3,4.34,3.97,8.77,1,0.77
315.0,105.0,3,3.69,2.89,9.03,1,0.74
330.0,108.0,3,3.74,4.29,8.88,1,0.81
319.0,106.0,3,2.12,2.97,8.31,1,0.69
309.0,107.0,3,1.82,3.07,8.31,0,0.66
317.0,107.0,3,2.35,3.3,8.58,1,0.71
303.0,105.0,3,3.12,2.65,8.66,0,0.67
323.0,105.0,3,2.99,3.01,8.55,1,0.72
299.0,101.0,2,2.71,3.19,7.91,0,0.59
324.0,110.0,4,4.78,4.11,9.25,1,0.82
313.0,106.0,4,4.39,4.32,9.08,1,0.8
308.0,102.0,3,3.08,2.66,8.41,0,0.66
315.0,109.0,4,4.69,3.92,8.69,1,0.76
306.0,103.0,3,4.03,3.57,8.45,0,0.66
306.0,97.0,0,1.35,1.3,8.1,0,0.57
316.0,103.0,1,1.57,3.68,8.38,1,0.69
318.0,112.0,4,3.98,4.06,9.2,1,0.81
320.0,113.0,3,3.81,2.62,8.51,1,0.73
298.0,102.0,2,2.73,1.63,8.2,0,0.57
345.0,122.0,6,5.91,5.23,10.45,1,1.07
326.0,109.0,4,3.48,2.87,8.63,1,0.75
296.0,98.0,1,1.98,2.67,7.25,0,0.49
324.0,115.0,6,5.28,5.13,9.16,1,0.88
334.0,110.0,3,5.33,4.43,9.37,1,0.86
310.0,106.0,3,2.98,2.88,9.01,1,0.73
306.0,104.0,2,3.52,2.99,8.22,0,0.62
346.0,120.0,5,5.44,5.13,10.04,1,1.01
301.0,97.0,1,0.88,2.54,7.41,0,0.49
323.0,120.0,6,5.55,5.46,9.6,1,0.93
314.0,107.0,3,3.47,4.14,8.6,1,0.74
321.0,114.0,5,4.01,4.15,9.36,1,0.85
329.0,116.0,5,5.0,4.48,9.87,1,0.96
317.0,110.0,3,3.88,3.0,8.6,1,0.71
339.0,120.0,6,3.93,4.55,9.38,1,0.94
314.0,100.0,2,1.71,2.5,8.4,0,0.66
295.0,98.0,1,1.59,2.27,7.31,0,0.46
332.0,113.0,4,4.18,3.65,9.14,1,0.85
317.0,109.0,4,3.19,2.87,8.84,1,0.74
327.0,115.0,4,3.54,3.3,9.27,1,0.86
